trade_dt,s_info_windcode,trade_dt,s_dq_close
20051114,399315.SZ,20051114,660.109
20051115,399315.SZ,20051115,654.533
20051116,399315.SZ,20051116,659.997
20051117,399315.SZ,20051117,659.107
20051118,399315.SZ,20051118,673.746
20051121,399315.SZ,20051121,675.19
20051122,399315.SZ,20051122,661.516
20051123,399315.SZ,20051123,665.932
20051124,399315.SZ,20051124,668.192
20051125,399315.SZ,20051125,667.094
20051128,399315.SZ,20051128,664.283
20051129,399315.SZ,20051129,655.813
20051130,399315.SZ,20051130,656.705
20051201,399315.SZ,20051201,656.717
20051202,399315.SZ,20051202,650.944
20051205,399315.SZ,20051205,637.092
20051206,399315.SZ,20051206,638.468
20051207,399315.SZ,20051207,643.908
20051208,399315.SZ,20051208,644.171
20051209,399315.SZ,20051209,654.47
20051212,399315.SZ,20051212,659.051
20051213,399315.SZ,20051213,659.906
20051214,399315.SZ,20051214,667.271
20051215,399315.SZ,20051215,663.689
20051216,399315.SZ,20051216,669.207
20051219,399315.SZ,20051219,669.517
20051220,399315.SZ,20051220,671.297
20051221,399315.SZ,20051221,667.702
20051222,399315.SZ,20051222,671.593
20051223,399315.SZ,20051223,678.553
20051226,399315.SZ,20051226,684.487
20051227,399315.SZ,20051227,684.164
20051228,399315.SZ,20051228,685.739
20051229,399315.SZ,20051229,693.54
20051230,399315.SZ,20051230,688.18
20060104,399315.SZ,20060104,697.519
20060105,399315.SZ,20060105,705.807
20060106,399315.SZ,20060106,712.732
20060109,399315.SZ,20060109,721.858
20060110,399315.SZ,20060110,725.828
20060111,399315.SZ,20060111,723.979
20060112,399315.SZ,20060112,738.297
20060113,399315.SZ,20060113,739.196
20060116,399315.SZ,20060116,729.636
20060117,399315.SZ,20060117,728.898
20060118,399315.SZ,20060118,742.92
20060119,399315.SZ,20060119,751.583
20060120,399315.SZ,20060120,758.489
20060123,399315.SZ,20060123,765.418
20060124,399315.SZ,20060124,766.431
20060125,399315.SZ,20060125,770.141
20060206,399315.SZ,20060206,789.583
20060207,399315.SZ,20060207,789.273
20060208,399315.SZ,20060208,789.005
20060209,399315.SZ,20060209,779.696
20060210,399315.SZ,20060210,789.241
20060213,399315.SZ,20060213,786.084
20060214,399315.SZ,20060214,794.235
20060215,399315.SZ,20060215,796.135
20060216,399315.SZ,20060216,774.233
20060217,399315.SZ,20060217,768.958
20060220,399315.SZ,20060220,767.536
20060221,399315.SZ,20060221,780.067
20060222,399315.SZ,20060222,780.547
20060223,399315.SZ,20060223,779.782
20060224,399315.SZ,20060224,786.503
20060227,399315.SZ,20060227,782.262
20060228,399315.SZ,20060228,784.045
20060301,399315.SZ,20060301,791.204
20060302,399315.SZ,20060302,779.117
20060303,399315.SZ,20060303,780.201
20060306,399315.SZ,20060306,778.471
20060307,399315.SZ,20060307,760.213
20060308,399315.SZ,20060308,757.008
20060309,399315.SZ,20060309,753.269
20060310,399315.SZ,20060310,754.884
20060313,399315.SZ,20060313,760.942
20060314,399315.SZ,20060314,762.759
20060315,399315.SZ,20060315,772.843
20060316,399315.SZ,20060316,774.014
20060317,399315.SZ,20060317,772.129
20060320,399315.SZ,20060320,781.362
20060321,399315.SZ,20060321,786.364
20060322,399315.SZ,20060322,795.974
20060323,399315.SZ,20060323,801.339
20060324,399315.SZ,20060324,797.279
20060327,399315.SZ,20060327,805.526
20060328,399315.SZ,20060328,813.555
20060329,399315.SZ,20060329,816.966
20060330,399315.SZ,20060330,810.732
20060331,399315.SZ,20060331,821.045
20060403,399315.SZ,20060403,841.373
20060404,399315.SZ,20060404,850.847
20060405,399315.SZ,20060405,858.896
20060406,399315.SZ,20060406,866.906
20060407,399315.SZ,20060407,878.893
20060410,399315.SZ,20060410,896.306
20060411,399315.SZ,20060411,902.201
20060412,399315.SZ,20060412,901.458
20060413,399315.SZ,20060413,873.254
20060414,399315.SZ,20060414,893.305
20060417,399315.SZ,20060417,896.069
20060418,399315.SZ,20060418,899.977
20060419,399315.SZ,20060419,904.593
20060420,399315.SZ,20060420,900.661
20060421,399315.SZ,20060421,910.246
20060424,399315.SZ,20060424,905.928
20060425,399315.SZ,20060425,916.798
20060426,399315.SZ,20060426,924.767
20060427,399315.SZ,20060427,930.88
20060428,399315.SZ,20060428,942.707
20060508,399315.SZ,20060508,982.188
20060509,399315.SZ,20060509,1015.461
20060510,399315.SZ,20060510,1036.094
20060511,399315.SZ,20060511,1037.73
20060512,399315.SZ,20060512,1077.702
20060515,399315.SZ,20060515,1128.883
20060516,399315.SZ,20060516,1090.64
20060517,399315.SZ,20060517,1109.609
20060518,399315.SZ,20060518,1112.97
20060519,399315.SZ,20060519,1146.593
20060522,399315.SZ,20060522,1158.849
20060523,399315.SZ,20060523,1111.062
20060524,399315.SZ,20060524,1096.562
20060525,399315.SZ,20060525,1106.234
20060526,399315.SZ,20060526,1127.608
20060529,399315.SZ,20060529,1153.98
20060530,399315.SZ,20060530,1173.632
20060531,399315.SZ,20060531,1167.027
20060601,399315.SZ,20060601,1207.248
20060602,399315.SZ,20060602,1206.465
20060605,399315.SZ,20060605,1223.748
20060606,399315.SZ,20060606,1216.241
20060607,399315.SZ,20060607,1135.19
20060608,399315.SZ,20060608,1138.379
20060609,399315.SZ,20060609,1111.491
20060612,399315.SZ,20060612,1116.509
20060613,399315.SZ,20060613,1126.286
20060614,399315.SZ,20060614,1114.842
20060615,399315.SZ,20060615,1118.021
20060616,399315.SZ,20060616,1144.555
20060619,399315.SZ,20060619,1160.178
20060620,399315.SZ,20060620,1171.487
20060621,399315.SZ,20060621,1170.395
20060622,399315.SZ,20060622,1171.2
20060623,399315.SZ,20060623,1183.018
20060626,399315.SZ,20060626,1204.344
20060627,399315.SZ,20060627,1209.628
20060628,399315.SZ,20060628,1209.079
20060629,399315.SZ,20060629,1233.986
20060630,399315.SZ,20060630,1234.246
20060703,399315.SZ,20060703,1255.468
20060704,399315.SZ,20060704,1254.75
20060705,399315.SZ,20060705,1245.676
20060706,399315.SZ,20060706,1279.038
20060707,399315.SZ,20060707,1276.425
20060710,399315.SZ,20060710,1278.873
20060711,399315.SZ,20060711,1291.116
20060712,399315.SZ,20060712,1292.55
20060713,399315.SZ,20060713,1207.636
20060714,399315.SZ,20060714,1219.134
20060717,399315.SZ,20060717,1241.405
20060718,399315.SZ,20060718,1246.082
20060719,399315.SZ,20060719,1215.306
20060720,399315.SZ,20060720,1223.41
20060721,399315.SZ,20060721,1230.541
20060724,399315.SZ,20060724,1232.366
20060725,399315.SZ,20060725,1249.46
20060726,399315.SZ,20060726,1250.555
20060727,399315.SZ,20060727,1237.794
20060728,399315.SZ,20060728,1225.063
20060731,399315.SZ,20060731,1171.463
20060801,399315.SZ,20060801,1159.14
20060802,399315.SZ,20060802,1152.29
20060803,399315.SZ,20060803,1149.516
20060804,399315.SZ,20060804,1110.257
20060807,399315.SZ,20060807,1087.079
20060808,399315.SZ,20060808,1119.615
20060809,399315.SZ,20060809,1120.967
20060810,399315.SZ,20060810,1140.966
20060811,399315.SZ,20060811,1146.124
20060814,399315.SZ,20060814,1111.85
20060815,399315.SZ,20060815,1133.515
20060816,399315.SZ,20060816,1152.992
20060817,399315.SZ,20060817,1145.083
20060818,399315.SZ,20060818,1140.449
20060821,399315.SZ,20060821,1145.907
20060822,399315.SZ,20060822,1160.32
20060823,399315.SZ,20060823,1158.416
20060824,399315.SZ,20060824,1169.385
20060825,399315.SZ,20060825,1174.602
20060828,399315.SZ,20060828,1204.648
20060829,399315.SZ,20060829,1203.495
20060830,399315.SZ,20060830,1215.541
20060831,399315.SZ,20060831,1222.381
20060901,399315.SZ,20060901,1199.338
20060904,399315.SZ,20060904,1222.527
20060905,399315.SZ,20060905,1228.411
20060906,399315.SZ,20060906,1234.366
20060907,399315.SZ,20060907,1216.18
20060908,399315.SZ,20060908,1218.502
20060911,399315.SZ,20060911,1223.437
20060912,399315.SZ,20060912,1226.865
20060913,399315.SZ,20060913,1208.906
20060914,399315.SZ,20060914,1210.829
20060915,399315.SZ,20060915,1224.338
20060918,399315.SZ,20060918,1242.368
20060919,399315.SZ,20060919,1245.571
20060920,399315.SZ,20060920,1250.151
20060921,399315.SZ,20060921,1254.406
20060922,399315.SZ,20060922,1245.123
20060925,399315.SZ,20060925,1247.762
20060926,399315.SZ,20060926,1241.065
20060927,399315.SZ,20060927,1251.305
20060928,399315.SZ,20060928,1266.114
20060929,399315.SZ,20060929,1281.115
20061009,399315.SZ,20061009,1303.258
20061010,399315.SZ,20061010,1310.635
20061011,399315.SZ,20061011,1311.194
20061012,399315.SZ,20061012,1294.29
20061013,399315.SZ,20061013,1296.816
20061016,399315.SZ,20061016,1289.905
20061017,399315.SZ,20061017,1289.448
20061018,399315.SZ,20061018,1302.945
20061019,399315.SZ,20061019,1305.417
20061020,399315.SZ,20061020,1299.942
20061023,399315.SZ,20061023,1260.777
20061024,399315.SZ,20061024,1289.929
20061025,399315.SZ,20061025,1285.826
20061026,399315.SZ,20061026,1280.427
20061027,399315.SZ,20061027,1259.318
20061030,399315.SZ,20061030,1260.577
20061031,399315.SZ,20061031,1274.2
20061101,399315.SZ,20061101,1281.368
20061102,399315.SZ,20061102,1280.969
20061103,399315.SZ,20061103,1282.194
20061106,399315.SZ,20061106,1279.012
20061107,399315.SZ,20061107,1270.91
20061108,399315.SZ,20061108,1262.265
20061109,399315.SZ,20061109,1276.476
20061110,399315.SZ,20061110,1246.4
20061113,399315.SZ,20061113,1207.549
20061114,399315.SZ,20061114,1221.495
20061115,399315.SZ,20061115,1246.368
20061116,399315.SZ,20061116,1232.013
20061117,399315.SZ,20061117,1249.277
20061120,399315.SZ,20061120,1246.578
20061121,399315.SZ,20061121,1258.551
20061122,399315.SZ,20061122,1277.164
20061123,399315.SZ,20061123,1283.305
20061124,399315.SZ,20061124,1302.596
20061127,399315.SZ,20061127,1329.721
20061128,399315.SZ,20061128,1335.087
20061129,399315.SZ,20061129,1354.521
20061130,399315.SZ,20061130,1381.992
20061201,399315.SZ,20061201,1397.724
20061204,399315.SZ,20061204,1429.429
20061205,399315.SZ,20061205,1435.808
20061206,399315.SZ,20061206,1414.708
20061207,399315.SZ,20061207,1400.508
20061208,399315.SZ,20061208,1346.634
20061211,399315.SZ,20061211,1393.544
20061212,399315.SZ,20061212,1397.905
20061213,399315.SZ,20061213,1402.921
20061214,399315.SZ,20061214,1431.06
20061215,399315.SZ,20061215,1456.519
20061218,399315.SZ,20061218,1480.735
20061219,399315.SZ,20061219,1484.303
20061220,399315.SZ,20061220,1506.99
20061221,399315.SZ,20061221,1490.907
20061222,399315.SZ,20061222,1481.293
20061225,399315.SZ,20061225,1498.108
20061226,399315.SZ,20061226,1485.386
20061227,399315.SZ,20061227,1503.73
20061228,399315.SZ,20061228,1483.455
20061229,399315.SZ,20061229,1505.293
20070104,399315.SZ,20070104,1510.796
20070105,399315.SZ,20070105,1542.064
20070108,399315.SZ,20070108,1600.956
20070109,399315.SZ,20070109,1640.994
20070110,399315.SZ,20070110,1684.437
20070111,399315.SZ,20070111,1686.709
20070112,399315.SZ,20070112,1634.882
20070115,399315.SZ,20070115,1726.112
20070116,399315.SZ,20070116,1785.76
20070117,399315.SZ,20070117,1766.979
20070118,399315.SZ,20070118,1806.907
20070119,399315.SZ,20070119,1874.506
20070122,399315.SZ,20070122,1956.898
20070123,399315.SZ,20070123,1966.102
20070124,399315.SZ,20070124,1978.405
20070125,399315.SZ,20070125,1890.058
20070126,399315.SZ,20070126,1915.013
20070129,399315.SZ,20070129,1976.901
20070130,399315.SZ,20070130,1964.356
20070131,399315.SZ,20070131,1858.157
20070201,399315.SZ,20070201,1873.36
20070202,399315.SZ,20070202,1826.254
20070205,399315.SZ,20070205,1843.377
20070206,399315.SZ,20070206,1880.583
20070207,399315.SZ,20070207,1920.449
20070208,399315.SZ,20070208,1971.42
20070209,399315.SZ,20070209,1976.887
20070212,399315.SZ,20070212,2032.44
20070213,399315.SZ,20070213,2069.122
20070214,399315.SZ,20070214,2115.242
20070215,399315.SZ,20070215,2186.978
20070216,399315.SZ,20070216,2212.934
20070226,399315.SZ,20070226,2278.933
20070227,399315.SZ,20070227,2073.24
20070228,399315.SZ,20070228,2157.957
20070301,399315.SZ,20070301,2102.899
20070302,399315.SZ,20070302,2134.383
20070305,399315.SZ,20070305,2140.996
20070306,399315.SZ,20070306,2148.023
20070307,399315.SZ,20070307,2212.032
20070308,399315.SZ,20070308,2258.684
20070309,399315.SZ,20070309,2253.634
20070312,399315.SZ,20070312,2289.73
20070313,399315.SZ,20070313,2314.992
20070314,399315.SZ,20070314,2289.798
20070315,399315.SZ,20070315,2332.205
20070316,399315.SZ,20070316,2291.466
20070319,399315.SZ,20070319,2319.149
20070320,399315.SZ,20070320,2355.356
20070321,399315.SZ,20070321,2391.446
20070322,399315.SZ,20070322,2390.509
20070323,399315.SZ,20070323,2409.839
20070326,399315.SZ,20070326,2474.021
20070327,399315.SZ,20070327,2510.948
20070328,399315.SZ,20070328,2489.329
20070329,399315.SZ,20070329,2410.665
20070330,399315.SZ,20070330,2437.883
20070402,399315.SZ,20070402,2497.92
20070403,399315.SZ,20070403,2538.498
20070404,399315.SZ,20070404,2565.659
20070405,399315.SZ,20070405,2614.525
20070406,399315.SZ,20070406,2661.153
20070409,399315.SZ,20070409,2716.117
20070410,399315.SZ,20070410,2746.142
20070411,399315.SZ,20070411,2786.487
20070412,399315.SZ,20070412,2849.995
20070413,399315.SZ,20070413,2836.295
20070416,399315.SZ,20070416,2916.527
20070417,399315.SZ,20070417,2983.295
20070418,399315.SZ,20070418,3050.154
20070419,399315.SZ,20070419,2881.188
20070420,399315.SZ,20070420,3031.603
20070423,399315.SZ,20070423,3170.527
20070424,399315.SZ,20070424,3198.028
20070425,399315.SZ,20070425,3175.912
20070426,399315.SZ,20070426,3218.114
20070427,399315.SZ,20070427,3209.308
20070430,399315.SZ,20070430,3262.422
20070508,399315.SZ,20070508,3410.497
20070509,399315.SZ,20070509,3405.767
20070510,399315.SZ,20070510,3429.888
20070511,399315.SZ,20070511,3413.337
20070514,399315.SZ,20070514,3432.272
20070515,399315.SZ,20070515,3317.309
20070516,399315.SZ,20070516,3423.327
20070517,399315.SZ,20070517,3512.583
20070518,399315.SZ,20070518,3520.874
20070521,399315.SZ,20070521,3614.159
20070522,399315.SZ,20070522,3684.587
20070523,399315.SZ,20070523,3782.523
20070524,399315.SZ,20070524,3774.916
20070525,399315.SZ,20070525,3849.009
20070528,399315.SZ,20070528,3943.781
20070529,399315.SZ,20070529,4032.57
20070530,399315.SZ,20070530,3713.102
20070531,399315.SZ,20070531,3618.868
20070601,399315.SZ,20070601,3391.789
20070604,399315.SZ,20070604,3098.818
20070605,399315.SZ,20070605,3172.434
20070606,399315.SZ,20070606,3238.692
20070607,399315.SZ,20070607,3388.884
20070608,399315.SZ,20070608,3448.46
20070611,399315.SZ,20070611,3542.524
20070612,399315.SZ,20070612,3654.129
20070613,399315.SZ,20070613,3762.253
20070614,399315.SZ,20070614,3714.765
20070615,399315.SZ,20070615,3722.817
20070618,399315.SZ,20070618,3817.734
20070619,399315.SZ,20070619,3872.305
20070620,399315.SZ,20070620,3770.042
20070621,399315.SZ,20070621,3762.099
20070622,399315.SZ,20070622,3560.029
20070625,399315.SZ,20070625,3341.627
20070626,399315.SZ,20070626,3422.709
20070627,399315.SZ,20070627,3498.125
20070628,399315.SZ,20070628,3282.4
20070629,399315.SZ,20070629,3135.587
20070702,399315.SZ,20070702,3169.315
20070703,399315.SZ,20070703,3238.371
20070704,399315.SZ,20070704,3181.727
20070705,399315.SZ,20070705,2983.033
20070706,399315.SZ,20070706,3152.933
20070709,399315.SZ,20070709,3246.916
20070710,399315.SZ,20070710,3168.68
20070711,399315.SZ,20070711,3200.276
20070712,399315.SZ,20070712,3208.578
20070713,399315.SZ,20070713,3198.328
20070716,399315.SZ,20070716,3099.557
20070717,399315.SZ,20070717,3164.123
20070718,399315.SZ,20070718,3174.815
20070719,399315.SZ,20070719,3188.985
20070720,399315.SZ,20070720,3311.341
20070723,399315.SZ,20070723,3473.997
20070724,399315.SZ,20070724,3481.475
20070725,399315.SZ,20070725,3570.983
20070726,399315.SZ,20070726,3628.537
20070727,399315.SZ,20070727,3678.915
20070730,399315.SZ,20070730,3757.708
20070731,399315.SZ,20070731,3801.154
20070801,399315.SZ,20070801,3607.391
20070802,399315.SZ,20070802,3746.043
20070803,399315.SZ,20070803,3819.257
20070806,399315.SZ,20070806,3916.41
20070807,399315.SZ,20070807,3914.949
20070808,399315.SZ,20070808,3851.32
20070809,399315.SZ,20070809,3896.114
20070810,399315.SZ,20070810,3833.07
20070813,399315.SZ,20070813,3820.863
20070814,399315.SZ,20070814,3901.796
20070815,399315.SZ,20070815,3896.412
20070816,399315.SZ,20070816,3894.393
20070817,399315.SZ,20070817,3848.255
20070820,399315.SZ,20070820,4015.612
20070821,399315.SZ,20070821,4079.492
20070822,399315.SZ,20070822,4140.742
20070823,399315.SZ,20070823,4198.76
20070824,399315.SZ,20070824,4221.485
20070827,399315.SZ,20070827,4218.798
20070828,399315.SZ,20070828,4245.505
20070829,399315.SZ,20070829,4201.079
20070830,399315.SZ,20070830,4307.093
20070831,399315.SZ,20070831,4357.936
20070903,399315.SZ,20070903,4477.327
20070904,399315.SZ,20070904,4440.08
20070905,399315.SZ,20070905,4477.017
20070906,399315.SZ,20070906,4532.098
20070907,399315.SZ,20070907,4431.746
20070910,399315.SZ,20070910,4522.023
20070911,399315.SZ,20070911,4262.417
20070912,399315.SZ,20070912,4353.246
20070913,399315.SZ,20070913,4457.56
20070914,399315.SZ,20070914,4504.2
20070917,399315.SZ,20070917,4609.441
20070918,399315.SZ,20070918,4645.431
20070919,399315.SZ,20070919,4587.958
20070920,399315.SZ,20070920,4640.158
20070921,399315.SZ,20070921,4630.986
20070924,399315.SZ,20070924,4667.966
20070925,399315.SZ,20070925,4600.95
20070926,399315.SZ,20070926,4490.918
20070927,399315.SZ,20070927,4536.429
20070928,399315.SZ,20070928,4654.268
20071008,399315.SZ,20071008,4643.73
20071009,399315.SZ,20071009,4671.632
20071010,399315.SZ,20071010,4652.634
20071011,399315.SZ,20071011,4596.155
20071012,399315.SZ,20071012,4535.731
20071015,399315.SZ,20071015,4546.989
20071016,399315.SZ,20071016,4588.892
20071017,399315.SZ,20071017,4561.861
20071018,399315.SZ,20071018,4418.525
20071019,399315.SZ,20071019,4423.555
20071022,399315.SZ,20071022,4292.202
20071023,399315.SZ,20071023,4301.861
20071024,399315.SZ,20071024,4254.474
20071025,399315.SZ,20071025,3962.204
20071026,399315.SZ,20071026,3956.568
20071029,399315.SZ,20071029,4033.1
20071030,399315.SZ,20071030,4118.719
20071031,399315.SZ,20071031,4245.583
20071101,399315.SZ,20071101,4139.094
20071102,399315.SZ,20071102,4010.464
20071105,399315.SZ,20071105,4016.555
20071106,399315.SZ,20071106,4020.627
20071107,399315.SZ,20071107,4028.937
20071108,399315.SZ,20071108,3862.15
20071109,399315.SZ,20071109,3804.437
20071112,399315.SZ,20071112,3735.042
20071113,399315.SZ,20071113,3736.623
20071114,399315.SZ,20071114,3878.292
20071115,399315.SZ,20071115,3829.048
20071116,399315.SZ,20071116,3814.177
20071119,399315.SZ,20071119,3893.757
20071120,399315.SZ,20071120,3947.491
20071121,399315.SZ,20071121,3899.131
20071122,399315.SZ,20071122,3718.898
20071123,399315.SZ,20071123,3795.077
20071126,399315.SZ,20071126,3756.969
20071127,399315.SZ,20071127,3719.816
20071128,399315.SZ,20071128,3681.223
20071129,399315.SZ,20071129,3785.703
20071130,399315.SZ,20071130,3719.083
20071203,399315.SZ,20071203,3749.04
20071204,399315.SZ,20071204,3777.774
20071205,399315.SZ,20071205,3859.611
20071206,399315.SZ,20071206,3875.921
20071207,399315.SZ,20071207,3941.143
20071210,399315.SZ,20071210,4059.354
20071211,399315.SZ,20071211,4111.424
20071212,399315.SZ,20071212,4116.265
20071213,399315.SZ,20071213,3978.669
20071214,399315.SZ,20071214,4069.956
20071217,399315.SZ,20071217,4055.691
20071218,399315.SZ,20071218,4027.932
20071219,399315.SZ,20071219,4123.387
20071220,399315.SZ,20071220,4174.742
20071221,399315.SZ,20071221,4239.146
20071224,399315.SZ,20071224,4304.952
20071225,399315.SZ,20071225,4335.303
20071226,399315.SZ,20071226,4422.51
20071227,399315.SZ,20071227,4481.425
20071228,399315.SZ,20071228,4472.767
20080102,399315.SZ,20080102,4607.842
20080103,399315.SZ,20080103,4703.615
20080104,399315.SZ,20080104,4730.681
20080107,399315.SZ,20080107,4802.033
20080108,399315.SZ,20080108,4690.44
20080109,399315.SZ,20080109,4820.303
20080110,399315.SZ,20080110,4855.568
20080111,399315.SZ,20080111,4847.085
20080114,399315.SZ,20080114,4913.059
20080115,399315.SZ,20080115,4927.6
20080116,399315.SZ,20080116,4834.345
20080117,399315.SZ,20080117,4702.213
20080118,399315.SZ,20080118,4752.003
20080121,399315.SZ,20080121,4550.273
20080122,399315.SZ,20080122,4178.076
20080123,399315.SZ,20080123,4398.889
20080124,399315.SZ,20080124,4530.231
20080125,399315.SZ,20080125,4546.961
20080128,399315.SZ,20080128,4239.694
20080129,399315.SZ,20080129,4296.239
20080130,399315.SZ,20080130,4299.633
20080131,399315.SZ,20080131,4157.046
20080201,399315.SZ,20080201,4008.924
20080204,399315.SZ,20080204,4327.662
20080205,399315.SZ,20080205,4331.352
20080213,399315.SZ,20080213,4284.783
20080214,399315.SZ,20080214,4348.893
20080215,399315.SZ,20080215,4312.38
20080218,399315.SZ,20080218,4434.827
20080219,399315.SZ,20080219,4532.94
20080220,399315.SZ,20080220,4483.87
20080221,399315.SZ,20080221,4524.25
20080222,399315.SZ,20080222,4417.753
20080225,399315.SZ,20080225,4259.074
20080226,399315.SZ,20080226,4246.759
20080227,399315.SZ,20080227,4341.322
20080228,399315.SZ,20080228,4349.994
20080229,399315.SZ,20080229,4397.995
20080303,399315.SZ,20080303,4533.745
20080304,399315.SZ,20080304,4486.29
20080305,399315.SZ,20080305,4482.268
20080306,399315.SZ,20080306,4506.188
20080307,399315.SZ,20080307,4433.054
20080310,399315.SZ,20080310,4285.569
20080311,399315.SZ,20080311,4310.119
20080312,399315.SZ,20080312,4184.016
20080313,399315.SZ,20080313,4026.711
20080314,399315.SZ,20080314,3984.073
20080317,399315.SZ,20080317,3702.243
20080318,399315.SZ,20080318,3447.394
20080319,399315.SZ,20080319,3596.187
20080320,399315.SZ,20080320,3735.595
20080321,399315.SZ,20080321,3786.969
20080324,399315.SZ,20080324,3674.938
20080325,399315.SZ,20080325,3726.792
20080326,399315.SZ,20080326,3718.321
20080327,399315.SZ,20080327,3533.691
20080328,399315.SZ,20080328,3645.81
20080331,399315.SZ,20080331,3493.451
20080401,399315.SZ,20080401,3211.597
20080402,399315.SZ,20080402,3058.129
20080403,399315.SZ,20080403,3139.151
20080407,399315.SZ,20080407,3342.376
20080408,399315.SZ,20080408,3415.512
20080409,399315.SZ,20080409,3244.623
20080410,399315.SZ,20080410,3332.358
20080411,399315.SZ,20080411,3372.193
20080414,399315.SZ,20080414,3149.174
20080415,399315.SZ,20080415,3226.016
20080416,399315.SZ,20080416,3146.343
20080417,399315.SZ,20080417,3037.429
20080418,399315.SZ,20080418,2896.93
20080421,399315.SZ,20080421,2870.558
20080422,399315.SZ,20080422,2842.82
20080423,399315.SZ,20080423,2970.206
20080424,399315.SZ,20080424,3240.898
20080425,399315.SZ,20080425,3283.091
20080428,399315.SZ,20080428,3249.268
20080429,399315.SZ,20080429,3285.569
20080430,399315.SZ,20080430,3423.624
20080505,399315.SZ,20080505,3543.168
20080506,399315.SZ,20080506,3518.817
20080507,399315.SZ,20080507,3351.612
20080508,399315.SZ,20080508,3467.858
20080509,399315.SZ,20080509,3466.35
20080512,399315.SZ,20080512,3532.885
20080513,399315.SZ,20080513,3526.401
20080514,399315.SZ,20080514,3607.928
20080515,399315.SZ,20080515,3578.585
20080516,399315.SZ,20080516,3539.313
20080519,399315.SZ,20080519,3535.321
20080520,399315.SZ,20080520,3323.189
20080521,399315.SZ,20080521,3397.73
20080522,399315.SZ,20080522,3351.307
20080523,399315.SZ,20080523,3296.329
20080526,399315.SZ,20080526,3197.893
20080527,399315.SZ,20080527,3224.116
20080528,399315.SZ,20080528,3314.141
20080529,399315.SZ,20080529,3231.537
20080530,399315.SZ,20080530,3248.9
20080602,399315.SZ,20080602,3271.952
20080603,399315.SZ,20080603,3263.59
20080604,399315.SZ,20080604,3208.978
20080605,399315.SZ,20080605,3170.23
20080606,399315.SZ,20080606,3154.966
20080610,399315.SZ,20080610,2891.138
20080611,399315.SZ,20080611,2820.628
20080612,399315.SZ,20080612,2787.153
20080613,399315.SZ,20080613,2664.457
20080616,399315.SZ,20080616,2604.781
20080617,399315.SZ,20080617,2441.794
20080618,399315.SZ,20080618,2583.727
20080619,399315.SZ,20080619,2369.548
20080620,399315.SZ,20080620,2432.938
20080623,399315.SZ,20080623,2390.255
20080624,399315.SZ,20080624,2468.084
20080625,399315.SZ,20080625,2604.653
20080626,399315.SZ,20080626,2634.199
20080627,399315.SZ,20080627,2459.135
20080630,399315.SZ,20080630,2473.702
20080701,399315.SZ,20080701,2431.128
20080702,399315.SZ,20080702,2464.054
20080703,399315.SZ,20080703,2567.686
20080704,399315.SZ,20080704,2557.254
20080707,399315.SZ,20080707,2689.791
20080708,399315.SZ,20080708,2730.111
20080709,399315.SZ,20080709,2807.231
20080710,399315.SZ,20080710,2748.224
20080711,399315.SZ,20080711,2727.527
20080714,399315.SZ,20080714,2774.239
20080715,399315.SZ,20080715,2691.328
20080716,399315.SZ,20080716,2556.523
20080717,399315.SZ,20080717,2529.661
20080718,399315.SZ,20080718,2616.671
20080721,399315.SZ,20080721,2721.794
20080722,399315.SZ,20080722,2725.326
20080723,399315.SZ,20080723,2698.844
20080724,399315.SZ,20080724,2762.471
20080725,399315.SZ,20080725,2735.623
20080728,399315.SZ,20080728,2770.054
20080729,399315.SZ,20080729,2713.394
20080730,399315.SZ,20080730,2696.049
20080731,399315.SZ,20080731,2609.932
20080801,399315.SZ,20080801,2644.445
20080804,399315.SZ,20080804,2575.992
20080805,399315.SZ,20080805,2492.731
20080806,399315.SZ,20080806,2495.295
20080807,399315.SZ,20080807,2509.224
20080808,399315.SZ,20080808,2344.871
20080811,399315.SZ,20080811,2171.929
20080812,399315.SZ,20080812,2151.626
20080813,399315.SZ,20080813,2154.792
20080814,399315.SZ,20080814,2160.469
20080815,399315.SZ,20080815,2149.115
20080818,399315.SZ,20080818,2001.547
20080819,399315.SZ,20080819,2025.367
20080820,399315.SZ,20080820,2188.367
20080821,399315.SZ,20080821,2105.336
20080822,399315.SZ,20080822,2067.589
20080825,399315.SZ,20080825,2054.257
20080826,399315.SZ,20080826,1947.107
20080827,399315.SZ,20080827,1931.931
20080828,399315.SZ,20080828,1921.863
20080829,399315.SZ,20080829,1983.66
20080901,399315.SZ,20080901,1923.13
20080902,399315.SZ,20080902,1923.579
20080903,399315.SZ,20080903,1904.669
20080904,399315.SZ,20080904,1915.255
20080905,399315.SZ,20080905,1834.948
20080908,399315.SZ,20080908,1746.972
20080909,399315.SZ,20080909,1756.79
20080910,399315.SZ,20080910,1768.905
20080911,399315.SZ,20080911,1736.279
20080912,399315.SZ,20080912,1740.217
20080916,399315.SZ,20080916,1709.187
20080917,399315.SZ,20080917,1679.502
20080918,399315.SZ,20080918,1635.882
20080919,399315.SZ,20080919,1796.061
20080922,399315.SZ,20080922,1883.965
20080923,399315.SZ,20080923,1777.479
20080924,399315.SZ,20080924,1807.174
20080925,399315.SZ,20080925,1855.424
20080926,399315.SZ,20080926,1869.102
20081006,399315.SZ,20081006,1793.797
20081007,399315.SZ,20081007,1777.69
20081008,399315.SZ,20081008,1734.164
